"","ID","Date","Time","timestep","Temperature","Radiation","Rainfall","Denning","Moonlight","Duration","Intensity","Stop"
"235","WDF123","19/06/2014","5H 45M 0S",10,12.26,0.0601,0,"No","2.398642711","155","31.19355",1
"236","WDF123","20/06/2014","5H 30M 0S",15,15.462,0.148,0,"No","1.515654021","225","44.81778",1
"237","WDF123","21/06/2014","6H 5M 0S",10,15.758,0.0452,0,"No","0.86016566","145","53.69655",1
"238","WDF123","22/06/2014","5H 50M 0S",15,14.9606666666667,0.1774,0,"No","0.421268029","220","52.46364",1
"239","WDF123","24/06/2014","6H 5M 0S",15,15.7666666666667,0.2344,0,"No","0.040116502","220","49.41818",1
"240","WDF123","25/06/2014","6H 15M 0S",15,14.954,0.263466666666667,0,"No","0.003167704","230","45.75217",1
"241","WDF123","26/06/2014","5H 30M 0S",19,15.3342105263158,0.218421052631579,0,"No","0","285","41.90526",1
"242","WDF123","02/07/2014","5H 5M 0S",14,12.4464285714286,0.0744285714285714,0,"No","1.133787591","215","43.74884",1
"243","WDF123","03/07/2014","6H 0M 0S",16,14.8125,0.24625,0,"No","1.761269743","240","49.59583",1
"244","WDF123","04/07/2014","5H 40M 0S",9,12.7655555555556,0.0511111111111111,0,"No","2.568171934","140","44.59286",1
"245","WDF123","05/07/2014","5H 55M 0S",15,13.698,0.212133333333333,0,"Yes","3.550615626","225","49.49333",1
"246","WDF123","06/07/2014","6H 0M 0S",15,15.6753333333333,0.195,0,"Yes","4.688581557","220","40.09091",1
"247","WDF123","10/07/2014","5H 0M 0S",17,15.5717647058824,0.136176470588235,0,"Yes","10.04350319","260","49.6",1
"248","WDF123","11/07/2014","6H 0M 0S",14,14.1035714285714,0.0747142857142857,0.254,"Yes","11.10064422","205","61.51707",1
"249","WDF123","12/07/2014","5H 55M 0S",13,15.4938461538462,0.128076923076923,0,"Yes","10.94612065","190","48.83158",1
"250","WDF123","15/07/2014","5H 15M 0S",14,14.0942857142857,0.0530714285714286,0,"No","6.889175244","205","50.79512",1
"251","WDF123","18/07/2014","5H 55M 0S",9,13.8566666666667,0.0491111111111111,0,"No","2.862881794","130","79.69231",1
"252","WDF123","22/07/2014","6H 10M 0S",13,15.5338461538462,0.186769230769231,0,"Yes","0.28383827","190","68.66842",1
"253","WDF123","23/07/2014","5H 45M 0S",16,15.9075,0.1879375,0,"Yes","0.099060164","245","51.45714",1
"254","WDF123","24/07/2014","6H 50M 0S",10,15.794,0.2119,0,"Yes","0.020396788","150","48.36667",1
"255","WDF123","26/07/2014","5H 50M 0S",20,15.781,0.1806,0,"Yes","0","300","55.6",1
"256","WDF123","27/07/2014","5H 40M 0S",17,14.9241176470588,0.182117647058824,0,"Yes","0.001188678","250","53.128",1
"257","WDF123","28/07/2014","6H 30M 0S",10,14.119,0.1631,0,"Yes","0.04679017","145","60.04138",1
"258","WDF123","29/07/2014","5H 50M 0S",13,15.2015384615385,0.127923076923077,0,"Yes","0.167608411","195","46.88718",1
"259","WDF123","30/07/2014","6H 20M 0S",17,15.5170588235294,0.322176470588235,0,"Yes","0.396305952","255","53.8",1
"260","WDF123","31/07/2014","6H 0M 0S",11,13.3372727272727,0.123272727272727,0,"Yes","0.770500717","160","50.54375",1
"261","WDF123","02/08/2014","6H 0M 0S",10,12.679,0.0598,0,"Yes","2.040767177","155","38.79355",1
"262","WDF123","03/08/2014","5H 50M 0S",12,13.9225,0.108,0,"Yes","2.981436514","180","57.19444",1
"263","WDF123","04/08/2014","5H 40M 0S",13,15.3269230769231,0.0842307692307692,0,"Yes","4.122498264","200","54.83",1
"264","WDF123","05/08/2014","6H 0M 0S",14,15.1585714285714,0.120571428571429,0,"Yes","5.443373276","210","81.26667",1
"265","WDF123","06/08/2014","6H 0M 0S",11,13.46,0.102545454545455,0,"Yes","6.882043515","170","76.64118",1
"266","WDF123","07/08/2014","5H 50M 0S",16,16.0275,0.1819375,0,"Yes","8.347034858","235","54.68511",1
"267","WDF123","08/08/2014","5H 55M 0S",11,14.0272727272727,0.122,0,"Yes","9.724997336","165","52.18788",1
"268","WDF123","09/08/2014","6H 15M 0S",19,16.4547368421053,0.3,0,"Yes","10.89188993","280","47.975",1
"269","WDF123","10/08/2014","5H 30M 0S",15,13.6393333333333,0.135333333333333,0,"Yes","11.05551521","220","53.78636",1
"270","WDF123","11/08/2014","5H 35M 0S",13,14.3946153846154,0.0693846153846154,0,"Yes","10.42239137","195","51.82564",1
"271","WDF123","12/08/2014","5H 40M 0S",12,14.7433333333333,0.0709166666666667,0,"Yes","8.983245286","180","60.68333",1
"272","WDF123","13/08/2014","6H 15M 0S",15,16.9533333333333,0.272466666666667,0,"Yes","7.480402293","225","44.97778",1
"273","WDF123","14/08/2014","5H 55M 0S",8,12.8675,0.02425,0,"Yes","5.986952887","125","44.376",1
"274","WDF123","18/08/2014","5H 10M 0S",15,14.4993333333333,0.1172,0,"Yes","1.48156544","220","55.21818",1
"275","WDF123","20/08/2014","5H 15M 0S",16,13.328125,0.159875,0,"Yes","0.456362882","240","44.70833",1
"276","WDF123","21/08/2014","5H 45M 0S",14,15.0228571428571,0.181928571428571,0,"Yes","0.198443753","205","48.77561",1
"277","WDF123","22/08/2014","5H 35M 0S",12,14.3541666666667,0.0971666666666667,0,"Yes","0.062769638","175","29.21714",1
"278","WDF123","25/08/2014","5H 55M 0S",8,13.8975,0.054125,0,"Yes","0","125","40.024",1
"279","WDF123","28/08/2014","5H 40M 0S",16,16.59125,0.2281875,0,"Yes","0.231444382","235","46.1617",1
"280","WDF123","29/08/2014","6H 0M 0S",9,15.1266666666667,0.0862222222222222,0,"Yes","0.525408976","135","60.77037",1
"281","WDF123","30/08/2014","6H 0M 0S",16,16.000625,0.1499375,0,"No","0.998941154","245","55.20816",1
"282","WDF123","31/08/2014","5H 30M 0S",14,15.6514285714286,0.115214285714286,0,"Yes","1.686018193","205","50.34146",1
"283","WDF123","01/09/2014","5H 50M 0S",17,16.96,0.263117647058824,0,"Yes","2.607971679","260","57.65769",1
"284","WDF123","02/09/2014","5H 50M 0S",13,16.63,0.163923076923077,0,"Yes","3.756720361","195","65.55385",1
"285","WDF123","04/09/2014","6H 0M 0S",18,15.775,0.116166666666667,0,"Yes","6.568976568","275","41.68",1
"286","WDF123","05/09/2014","6H 5M 0S",14,15.0457142857143,0.0518571428571429,0,"Yes","8.056662987","215","59.7907",1
"287","WDF123","06/09/2014","6H 15M 0S",10,14.954,0.1747,0,"Yes","9.459444024","145","46.93793",1
"288","WDF123","07/09/2014","5H 45M 0S",10,13.372,0.092,0,"Yes","10.65171741","150","65.3",1
"289","WDF123","09/09/2014","5H 35M 0S",12,13.955,0.11125,0,"Yes","10.84919743","180","59.91667",1
"290","WDF123","10/09/2014","5H 30M 0S",18,13.8638888888889,0.251555555555556,0,"Yes","9.477296921","275","48.98909",1
"291","WDF123","12/09/2014","6H 35M 0S",8,13.64375,0.150125,0,"Yes","6.526821498","115","62.64348",1
"292","WDF123","16/09/2014","5H 50M 0S",20,18.0025,0.3386,0,"Yes","1.87273631","295","54.26441",1
"293","WDF123","17/09/2014","5H 15M 0S",20,15.505,0.2662,0,"Yes","1.183717362","295","49.15932",1
"294","WDF123","18/09/2014","5H 30M 0S",15,13.6346666666667,0.178333333333333,0,"Yes","0.684365907","220","54.12727",1
"295","WDF123","20/09/2014","6H 0M 0S",11,13.3709090909091,0.123,0,"Yes","0.143619075","170","46.82353",1
"296","WDF123","24/09/2014","5H 30M 0S",16,15.51,0.1763125,0,"Yes","0","240","35.6875",1
"297","WDF123","25/09/2014","5H 50M 0S",13,13.9923076923077,0.162307692307692,0,"Yes","0.024583107","200","41.99",1
"298","WDF123","26/09/2014","5H 15M 0S",23,17.2404347826087,0.308217391304348,0,"Yes","0.131198862","340","43.21176",1
"299","WDF123","27/09/2014","5H 25M 0S",12,13.4258333333333,0.0741666666666667,0,"Yes","0.370325473","185","56.63243",1
"300","WDF123","28/09/2014","5H 40M 0S",11,13.5536363636364,0.0684545454545454,0,"Yes","0.78942751","170","49.92941",1
"301","WDF123","29/09/2014","5H 5M 0S",18,15.5516666666667,0.157,0,"Yes","1.43555307","265","54.31698",1
"302","WDF123","30/09/2014","5H 25M 0S",17,15.6829411764706,0.216529411764706,0,"Yes","2.327201736","260","58.70385",1
"303","WDF123","01/10/2014","5H 55M 0S",14,16.3928571428571,0.229071428571429,0,"Yes","3.465676749","205","42.28293",1
"304","WDF123","03/10/2014","6H 5M 0S",12,16.2341666666667,0.168416666666667,0,"Yes","6.256931966","180","35.12222",1
"305","WDF123","04/10/2014","6H 45M 0S",7,15.8814285714286,0.142714285714286,0,"Yes","7.733705908","110","27.14545",1
"306","WDF123","05/10/2014","5H 0M 0S",14,15.9685714285714,0.0671428571428571,0,"Yes","9.143042626","205","33.57073",1
"307","WDF123","07/10/2014","6H 20M 0S",5,12.2,0.019,0,"No","11.19255992","80","20.2625",1
"308","WDF123","08/10/2014","5H 30M 0S",12,15.4966666666667,0.121416666666667,0.508,"No","11.01535616","180","37.85556",1
"309","WDF123","11/10/2014","5H 25M 0S",10,12.993,0.0612,0,"No","7.100025708","155","61.30323",1
"310","WDF123","14/10/2014","5H 40M 0S",8,13.9975,0.057375,0,"No","3.303375031","120","69.7",1
"311","WDF123","15/10/2014","5H 25M 0S",12,16.5391666666667,0.116416666666667,0,"No","2.360316382","175","37.2",1
"312","WDF123","16/10/2014","5H 5M 0S",25,20.4188,0.33368,0,"No","1.601656347","380","38.78158",1
"313","WDF123","17/10/2014","5H 45M 0S",11,14.4,0.117818181818182,0.254,"No","1.011100393","160","50.13125",1
"314","WDF123","18/10/2014","5H 20M 0S",12,17.3383333333333,0.05025,0.254,"No","0.573955473","185","34.8",1
"315","WDF123","19/10/2014","5H 40M 0S",10,15.623,0.0446,0,"No","0.281199128","150","37.65333",1
"316","WDF123","20/10/2014","5H 40M 0S",20,18.116,0.17675,0,"No","0.105864894","305","34.60328",1
"317","WDF123","21/10/2014","5H 35M 0S",22,18.8236363636364,0.265818181818182,0,"No","0.022972455","330","33.69697",1
"318","WDF123","22/10/2014","5H 40M 0S",15,15.9286666666667,0.193133333333333,3.048,"No","0.000701282","220","49.16818",1
"319","WDF123","23/10/2014","5H 30M 0S",11,15.49,0.0420909090909091,0,"No","0","170","34.19412",1
"320","WDF123","24/10/2014","5H 5M 0S",12,15.6108333333333,0.055,0,"No","0.003671103","180","18.95",1
"321","WDF123","25/10/2014","5H 35M 0S",14,13.78,0.152857142857143,0,"No","0.06744164","205","45.70732",1
"322","WDF123","26/10/2014","5H 25M 0S",9,13.6733333333333,0.0546666666666667,0,"No","0.251512732","140","53.66429",1
"323","WDF123","27/10/2014","5H 35M 0S",11,15.3181818181818,0.0945454545454545,0,"No","0.61468945","160","41.36875",1
"324","WDF123","28/10/2014","5H 30M 0S",8,13.36,0.041375,0,"No","1.203233183","125","27.48",1
"325","WDF123","29/10/2014","5H 35M 0S",15,15.888,0.0899333333333333,0,"No","2.044228995","230","44.33478",1
"326","WDF123","30/10/2014","5H 20M 0S",10,13.828,0.0261,0,"No","3.120791875","155","30.70968",1
"327","WDF123","31/10/2014","5H 35M 0S",12,14.5,0.128583333333333,0,"No","4.398020316","180","49.74444",1
"328","WDF123","01/11/2014","5H 20M 0S",15,15.3493333333333,0.175533333333333,0,"No","5.79984447","225","53.6",1
"329","WDF123","02/11/2014","5H 25M 0S",13,15.1707692307692,0.0997692307692308,0,"No","7.251142823","200","67.385",1
"330","WDF123","03/11/2014","5H 15M 0S",16,15.7075,0.18225,0.254,"No","8.663159139","235","49.68936",1
"331","WDF123","04/11/2014","5H 30M 0S",14,15.615,0.150857142857143,0,"No","9.938493841","210","52.27619",1
"332","WDF123","05/11/2014","5H 30M 0S",11,13.7690909090909,0.0821818181818182,0,"No","11.0239394","170","47.74118",1
"333","WDF123","06/11/2014","5H 45M 0S",15,16.6453333333333,0.169266666666667,0,"No","11.11300004","230","44.26957",1
"334","WDF123","07/11/2014","5H 50M 0S",9,15.87,0.0665555555555556,0,"No","10.50810876","130","55.90769",1
"335","WDF123","09/11/2014","5H 30M 0S",11,13.1609090909091,0.0596363636363636,0,"No","7.804348392","160","57.90625",1
"336","WDF123","10/11/2014","6H 25M 0S",11,15.8781818181818,0.0808181818181818,0.254,"No","6.456591441","165","56.3697",1
"337","WDF123","11/11/2014","6H 30M 0S",9,15.9444444444444,0.167111111111111,0,"No","5.199579743","140","37.22143",1
"338","WDF123","12/11/2014","5H 0M 0S",15,13.3646666666667,0.0918666666666667,0,"No","4.055661595","230","34.93043",1
"339","WDF123","13/11/2014","5H 20M 0S",13,16.3961538461538,0.0893076923076923,0,"No","3.05209447","200","42.495",1
"340","WDF123","14/11/2014","5H 45M 0S",10,15.728,0.0567,0,"No","2.18930286","150","37.00667",1
"341","WDF123","15/11/2014","5H 40M 0S",28,19.0160714285714,0.329928571428571,0,"No","1.481705633","420","40.25714",1
"342","WDF123","16/11/2014","6H 0M 0S",9,13.8177777777778,0.0891111111111111,0,"No","0.926948034","140","47.25",1
"343","WDF123","19/11/2014","5H 35M 0S",8,12.82,0.02425,0,"No","0.077148739","125","50.944",1
"344","WDF123","20/11/2014","6H 0M 0S",8,14.005,0.048875,0,"No","0.011592528","115","39.93913",1
"345","WDF123","22/11/2014","6H 15M 0S",11,15.6136363636364,0.140818181818182,0,"No","0","160","41.31875",1
"346","WDF123","23/11/2014","5H 25M 0S",16,16.825625,0.1950625,0,"No","0.024833066","245","51.02857",1
"347","WDF123","25/11/2014","6H 20M 0S",7,15.6114285714286,0.0677142857142857,0,"No","0.443548143","100","46.13",1
"348","WDF123","26/11/2014","5H 30M 0S",13,14.1223076923077,0.125615384615385,0,"No","0.94848909","200","62.61",1
"349","WDF123","27/11/2014","5H 50M 0S",12,15.9125,0.182916666666667,0,"No","1.691915915","180","17.28889",1
"350","WDF123","28/11/2014","5H 45M 0S",12,14.0166666666667,0.131,0,"No","2.669433576","175","47.65714",1
"351","WDF123","29/11/2014","5H 20M 0S",13,14.2261538461538,0.096,0,"No","3.84094613","195","60.37949",1
"352","WDF123","30/11/2014","5H 40M 0S",8,13.1175,0.039,0,"No","5.156515862","115","47.95652",1
"353","WDF123","01/12/2014","5H 50M 0S",14,16.7107142857143,0.108285714285714,0,"No","6.541988052","210","56.06667",1
"354","WDF123","03/12/2014","5H 45M 0S",12,16.8258333333333,0.0935,0,"No","9.252342796","180","46.02778",1
"355","WDF123","04/12/2014","5H 45M 0S",8,12.8725,0.0455,0,"No","10.43046326","125","42.744",1
"356","WDF123","05/12/2014","6H 15M 0S",13,14.0007692307692,0.234307692307692,0,"No","11.14143765","200","75.535",1
"357","WDF123","06/12/2014","5H 55M 0S",8,11.2525,0.071,0,"No","10.99217949","120","62.60833",1
"358","WDF123","08/12/2014","6H 5M 0S",10,12.778,0.1188,0,"No","8.752682497","150","77.5",1
"359","WDF123","09/12/2014","5H 50M 0S",11,12.1845454545455,0.0820909090909091,0,"No","7.481643038","165","43.31515",1
"360","WDF123","10/12/2014","5H 50M 0S",15,15.4366666666667,0.165333333333333,0,"No","6.238129402","230","65.38696",1
"361","WDF123","11/12/2014","6H 50M 0S",10,14.906,0.2436,0,"No","5.061808344","150","48.26",1
"362","WDF123","12/12/2014","6H 0M 0S",13,15.1715384615385,0.128692307692308,0,"No","3.976870195","195","63.37949",1
"363","WDF123","14/12/2014","5H 45M 0S",9,11.4955555555556,0.0498888888888889,0,"No","2.147183214","135","46.82963",1
"364","WDF123","16/12/2014","6H 25M 0S",8,13.7775,0.139875,0,"No","0.867261888","120","52.14167",1
"365","WDF123","18/12/2014","5H 35M 0S",13,14.3876923076923,0.110461538461538,0,"No","0.184876482","195","57.86667",1
"366","WDF123","19/12/2014","6H 0M 0S",14,17.5,0.0982857142857143,0.254,"No","0.047593468","205","29.10244",1
"367","WDF123","20/12/2014","5H 30M 0S",16,14.456875,0.1748125,0,"No","0.0034659","245","56",1
"368","WDF123","21/12/2014","6H 0M 0S",9,14.4255555555556,0.0658888888888889,0,"No","0","135","55.21481",1
"369","WDF123","22/12/2014","5H 45M 0S",14,16.7521428571429,0.158571428571429,0,"No","0.001684974","205","45.3122",1
"370","WDF123","23/12/2014","6H 15M 0S",10,15.066,0.1337,0,"No","0.07522878","155","73.06452",1
"371","WDF123","24/12/2014","5H 35M 0S",12,16.8308333333333,0.0450833333333333,0,"No","0.285509999","180","50.98889",1
"372","WDF123","25/12/2014","6H 5M 0S",18,18.0155555555556,0.269388888888889,0,"No","0.68582003","270","60.62593",1
"373","WDF123","26/12/2014","6H 45M 0S",6,12.5416666666667,0.0895,0,"No","1.303133514","90","51.85556",1
"374","WDF123","27/12/2014","5H 50M 0S",12,14.7691666666667,0.110083333333333,0,"No","2.146379915","185","57.10811",1
"375","WDF123","28/12/2014","5H 30M 0S",12,13.7041666666667,0.0833333333333333,0,"No","3.188316824","185","45.66486",1
"376","WDF123","29/12/2014","5H 50M 0S",13,14.55,0.135076923076923,0,"No","4.402342946","200","66.91",1
"377","WDF123","30/12/2014","6H 40M 0S",7,11.75,0.137857142857143,0,"No","5.721810455","105","31.31429",1
"378","WDF123","01/01/2015","5H 20M 0S",10,8.6588,0.0262,0,"No","8.435719136","155","46.01935",1
"379","WDF123","03/01/2015","5H 40M 0S",13,10.0500769230769,0.138692307692308,0,"No","10.73992125","190","54.57368",1
"380","WDF123","04/01/2015","6H 0M 0S",10,11.08,0.0945,0,"No","11.11513099","145","56.36552",1
"381","WDF123","05/01/2015","6H 10M 0S",11,12.3690909090909,0.153545454545455,0,"No","10.92602186","165","57.11515",1
"382","WDF123","06/01/2015","5H 10M 0S",14,24.0728571428571,0.0272857142857143,0,"No","9.845644979","210","74.7381",1
"383","WDF123","07/01/2015","6H 20M 0S",7,NA,NA,NA,"No","8.668531007","105","64.8",1
"384","WDF123","08/01/2015","5H 50M 0S",17,NA,NA,NA,"No","7.460391281","255","46.30196",1
"385","WDF123","09/01/2015","6H 0M 0S",10,NA,NA,NA,"No","6.263346847","150","55.29333",1
"386","WDF123","10/01/2015","6H 0M 0S",13,NA,NA,NA,"No","5.082032108","195","38.12308",1
"387","WDF123","13/01/2015","5H 25M 0S",14,NA,NA,NA,"No","2.063986786","205","59.79024",1
"388","WDF123","14/01/2015","6H 10M 0S",9,NA,NA,NA,"No","1.31602829","140","45.43571",1
"389","WDF123","16/01/2015","6H 0M 0S",18,14.7698888888889,0.300666666666667,0,"No","0.344254841","265","57.17736",1
"390","WDF123","17/01/2015","5H 40M 0S",11,10.2672727272727,0.0741818181818182,0,"No","0.114751027","160","54.35",1
"391","WDF123","18/01/2015","5H 40M 0S",10,10.494,0.0428,0,"No","0.018289737","155","52.16774",1
"392","WDF123","19/01/2015","6H 20M 0S",10,13.534,0.103,0,"No","0.000166682","145","47.24138",1
"393","WDF123","20/01/2015","6H 10M 0S",10,13.565,0.1024,0,"No","0","145","52.17931",1
"394","WDF123","21/01/2015","5H 45M 0S",12,14.5125,0.0991666666666667,0,"No","0.025997883","185","42.98378",1
"395","WDF123","22/01/2015","6H 10M 0S",11,14.4754545454545,0.114454545454545,0,"No","0.162112613","170","52.28235",1
"396","WDF123","23/01/2015","5H 50M 0S",14,14.0135714285714,0.142642857142857,0,"No","0.462108209","205","48.12683",1
"397","WDF123","24/01/2015","5H 55M 0S",10,13.003,0.066,0,"No","0.960507719","150","62.69333",1
"398","WDF123","25/01/2015","5H 30M 0S",14,11.64,0.107857142857143,0,"No","1.678481265","205","47.55122",1
"399","WDF123","26/01/2015","5H 5M 0S",16,10.816875,0.08625,0,"No","2.606927065","240","40.60417",1
"400","WDF123","27/01/2015","6H 10M 0S",12,12.9058333333333,0.16725,0,"No","3.722869458","175","69.35429",1
"401","WDF123","28/01/2015","6H 5M 0S",10,11.943,0.0642,0,"No","4.973526197","155","47.31613",1
"402","WDF123","30/01/2015","5H 55M 0S",10,10.178,0.0619,0,"No","7.613975972","150","33.46",1
"403","WDF123","31/01/2015","6H 35M 0S",10,12.132,0.1497,0,"No","8.85926835","150","49.51333",1
"404","WDF123","01/02/2015","5H 40M 0S",9,10.4211111111111,0.0284444444444444,0,"No","9.982347636","135","44.8963",1
"405","WDF123","02/02/2015","5H 50M 0S",12,11.7958333333333,0.09425,0,"No","10.92369359","175","43.95429",1
"406","WDF123","05/02/2015","6H 5M 0S",14,13.9621428571429,0.195214285714286,0,"No","9.822835778","210","45.12381",1
"407","WDF123","06/02/2015","5H 20M 0S",16,15.301875,0.1328125,0,"No","8.650832077","235","49.90638",1
"408","WDF123","07/02/2015","6H 10M 0S",14,14.8214285714286,0.245571428571429,0,"No","7.425297594","215","37",1
"409","WDF123","08/02/2015","5H 5M 0S",14,13.0592857142857,0.0606428571428571,0,"No","6.183599268","215","60.58605",1
"410","WDF123","09/02/2015","5H 40M 0S",13,12.2584615384615,0.135846153846154,0,"No","4.941047235","190","37.49474",1
"411","WDF123","10/02/2015","6H 40M 0S",5,12.136,0.0632,0,"No","3.762573936","80","41.75",1
"412","WDF123","11/02/2015","6H 5M 0S",9,11.4611111111111,0.058,0,"No","2.696582972","130","31.33846",1
"413","WDF123","13/02/2015","6H 25M 0S",11,15.9772727272727,0.199454545454545,0,"No","1.046979462","160","38.58125",1
"414","WDF123","14/02/2015","5H 15M 0S",11,13.4045454545455,0.0285454545454545,0,"No","0.521915358","160","58.59375",1
"415","WDF123","15/02/2015","5H 55M 0S",10,16.553,0.0797,0,"No","0.199365364","150","30.26",1
"416","WDF123","16/02/2015","6H 10M 0S",11,16.5509090909091,0.114272727272727,0.254,"No","0.045093895","170","33.21765",1
"417","WDF123","17/02/2015","5H 45M 0S",11,16.0981818181818,0.0458181818181818,0,"No","0.002072489","165","60.90303",1
"418","WDF123","19/02/2015","6H 10M 0S",8,14.555,0.067875,0,"No","0.00376807","125","68.128",1
"419","WDF123","20/02/2015","5H 35M 0S",10,12.648,0.0304,0,"No","0.087278381","155","59.66452",1
"420","WDF123","21/02/2015","5H 55M 0S",11,12.9427272727273,0.105090909090909,0,"No","0.310269663","170","41.95882",1
"421","WDF123","22/02/2015","5H 35M 0S",14,14.1371428571429,0.0930714285714286,0,"No","0.718934614","210","54.99524",1
"422","WDF123","24/02/2015","5H 30M 0S",13,12.9923076923077,0.092,0,"No","2.160433894","190","56.56842",1
"423","WDF123","26/02/2015","6H 0M 0S",16,16.341875,0.260125,0,"No","4.332108143","245","39.43673",1
"424","WDF123","27/02/2015","5H 5M 0S",13,12.5961538461538,0.0421538461538462,0,"No","5.573470958","190","54.23684",1
"425","WDF123","28/02/2015","6H 10M 0S",10,13.778,0.1249,0,"No","6.846926931","150","36.68667",1
"426","WDF123","01/03/2015","5H 15M 0S",16,13.269375,0.1358125,0,"No","8.090058216","235","27.93617",1
"427","WDF123","02/03/2015","6H 10M 0S",17,18.6147058823529,0.345058823529412,0,"No","9.241755575","255","45.16863",1
"428","WDF123","04/03/2015","6H 0M 0S",7,8.95142857142857,0.0267142857142857,0,"No","11.10990056","100","21.03",1
"429","WDF123","05/03/2015","6H 25M 0S",5,8.844,0.0398,0,"No","11.13716135","70","27.22857",1
"430","WDF123","06/03/2015","5H 5M 0S",14,12.0128571428571,0.0617142857142857,0,"No","10.73127765","205","44.38049",1
"431","WDF123","07/03/2015","6H 0M 0S",10,10.993,0.0929,0,"No","9.635506423","145","48.6",1
"432","WDF123","24/03/2015","6H 0M 0S",18,17.9383333333333,0.174833333333333,0,"No","1.070748224","265","51.06038",1
"433","WDF123","25/03/2015","5H 35M 0S",15,15.65,0.1362,0,"No","1.797723529","230","33.74783",1
"434","WDF123","26/03/2015","5H 50M 0S",13,17.4715384615385,0.0538461538461538,0,"No","2.70170526","190","32.62632",1
"435","WDF123","27/03/2015","6H 15M 0S",9,12.8877777777778,0.0917777777777778,0,"No","3.753958689","130","42.90769",1
"436","WDF123","28/03/2015","5H 45M 0S",17,17.7229411764706,0.167941176470588,0,"No","4.910245815","255","15.32157",1
"437","WDF123","29/03/2015","5H 55M 0S",11,16.5536363636364,0.112818181818182,0,"No","6.101918512","160","48.20625",1
"438","WDF123","30/03/2015","6H 40M 0S",19,21.0036842105263,0.461105263157895,0,"No","7.298148229","280","36.36071",1
"439","WDF123","31/03/2015","5H 55M 0S",7,14.2457142857143,0.032,0,"No","8.462929968","110","40.65455",1
"440","WDF123","01/04/2015","6H 5M 0S",7,14.2828571428571,0.0414285714285714,0,"No","9.559898821","100","31.98",1
"441","WDF123","02/04/2015","5H 50M 0S",8,14.52625,0.032625,0,"No","10.51908654","125","41.088",1
"442","WDF123","03/04/2015","6H 5M 0S",8,15.24125,0.0545,0,"No","11.18730036","115","22.74783",1
"443","WDF123","04/04/2015","6H 10M 0S",20,19.6105,0.3079,0,"No","11.08747495","300","23.44667",1
"444","WDF123","06/04/2015","5H 50M 0S",9,15.3233333333333,0.041,0,"No","9.145438517","130","53.86154",1
"445","WDF123","07/04/2015","5H 20M 0S",19,17.9531578947368,0.259947368421053,0,"No","7.798872328","290","41.56897",1
"446","WDF123","08/04/2015","6H 20M 0S",6,15.7133333333333,0.041,0,"No","6.369178424","95","42.96842",1
"447","WDF123","11/04/2015","6H 15M 0S",11,15.1781818181818,0.226545454545455,0,"No","2.468767788","160","19.7375",1
"448","WDF123","12/04/2015","5H 55M 0S",11,15.21,0.144909090909091,0,"No","1.529576072","160","46.575",1
"449","WDF123","15/04/2015","5H 15M 0S",13,14.4992307692308,0.110307692307692,0,"No","0.120821764","200","47.24",1
"450","WDF123","16/04/2015","5H 40M 0S",12,14.74,0.0678333333333333,0.254,"No","0.018685049","185","52.43243",1
"451","WDF123","17/04/2015","6H 55M 0S",11,16.7445454545455,0.0701818181818182,3.302,"No","4.16e-05","165","37.8",1
"452","WDF123","18/04/2015","5H 15M 0S",16,16.220625,0.1605625,0,"No","0","235","54.51915",1
"453","WDF123","21/04/2015","5H 35M 0S",13,15.9253846153846,0.144846153846154,0,"No","0.401706181","190","38.65263",1
"454","WDF123","22/04/2015","5H 50M 0S",11,16.5554545454545,0.137272727272727,0,"No","0.835930722","170","40.92353",1
"455","WDF123","23/04/2015","5H 40M 0S",14,16.1207142857143,0.107357142857143,0,"No","1.450882088","210","36.92381",1
"456","WDF126","01/08/2014","6H 0M 0S",14,15.43,0.200142857142857,0,"No","1.311194914","215","63.06977",1
"457","WDF126","02/08/2014","6H 0M 0S",14,13.9685714285714,0.161214285714286,0,"No","2.040767177","205","27.17561",1
"458","WDF126","03/08/2014","6H 5M 0S",8,13.26875,0.05125,0,"No","2.981436514","120","41.68333",1
"459","WDF126","04/08/2014","6H 0M 0S",11,15.1818181818182,0.054,0,"No","4.122498264","160","41.525",1
"460","WDF126","06/08/2014","5H 25M 0S",10,13.166,0.0291,0,"No","6.882043515","145","34.66897",1
"461","WDF126","07/08/2014","5H 30M 0S",14,15.2964285714286,0.0965714285714286,0,"No","8.347034858","210","28.66667",1
"462","WDF126","08/08/2014","5H 35M 0S",12,13.8366666666667,0.0815833333333333,0,"No","9.724997336","175","42.54857",1
"463","WDF126","09/08/2014","5H 55M 0S",10,13.431,0.0863,0,"No","10.89188993","155","47.97419",1
"464","WDF126","10/08/2014","6H 15M 0S",10,13.122,0.1055,0,"No","11.05551521","145","39.51034",1
"465","WDF126","11/08/2014","5H 45M 0S",11,14.2154545454545,0.0472727272727273,0,"No","10.42239137","165","43.35152",1
"466","WDF126","12/08/2014","6H 10M 0S",9,14.8144444444444,0.0532222222222222,0,"No","8.983245286","130","56.30769",1
"467","WDF126","13/08/2014","6H 10M 0S",8,15.1225,0.088,0,"No","7.480402293","120","61.86667",1
"468","WDF126","15/08/2014","5H 10M 0S",11,13.3754545454545,0.0429090909090909,0,"No","4.583371423","160","39.7125",1
