ID	LocalDate	LocalTime	ActivityX	ActivityY	Temp
WDM131	26/04/2015	13:40:00	1	0	34
WDM131	26/04/2015	13:45:00	0	0	34
WDM131	26/04/2015	13:50:00	0	0	34
WDM131	26/04/2015	13:55:00	0	0	33
WDM131	26/04/2015	14:00:00	0	0	34
WDM131	26/04/2015	14:05:00	0	0	34
WDM131	26/04/2015	14:10:00	0	0	34
WDM131	26/04/2015	14:15:00	15	10	34
WDM131	26/04/2015	14:20:00	0	0	34
WDM131	26/04/2015	14:25:00	0	0	34
WDM131	26/04/2015	14:30:00	2	0	34
WDM131	26/04/2015	14:40:00	1	0	34
WDM131	26/04/2015	14:45:00	39	71	34
WDM131	26/04/2015	14:50:00	12	25	34
WDM131	26/04/2015	14:55:00	0	0	34
WDM131	26/04/2015	15:00:00	0	0	34
WDM131	26/04/2015	15:05:00	0	0	35
WDM131	26/04/2015	15:10:00	0	0	35
WDM131	26/04/2015	15:15:00	2	3	36
WDM131	26/04/2015	15:20:00	0	0	36
WDM131	26/04/2015	15:25:00	10	6	36
WDM131	26/04/2015	15:30:00	0	0	36
WDM131	26/04/2015	15:35:00	0	0	35
WDM131	26/04/2015	15:40:00	7	6	35
WDM131	26/04/2015	15:45:00	3	0	35
WDM131	26/04/2015	15:50:00	0	0	35
WDM131	26/04/2015	15:55:00	0	0	34
WDM131	26/04/2015	16:00:00	4	1	34
WDM131	26/04/2015	16:05:00	0	0	34
WDM131	26/04/2015	16:10:00	0	0	34
WDM131	26/04/2015	16:15:00	0	0	34
WDM131	26/04/2015	16:20:00	0	0	34
WDM131	26/04/2015	16:25:00	0	0	34
WDM131	26/04/2015	16:30:00	0	0	34
WDM131	26/04/2015	16:35:00	0	0	34
WDM131	26/04/2015	16:40:00	0	0	33
WDM131	26/04/2015	16:45:00	0	0	33
WDM131	26/04/2015	16:50:00	9	9	33
WDM131	26/04/2015	16:55:00	28	30	32
WDM131	26/04/2015	17:00:00	0	1	32
WDM131	26/04/2015	17:05:00	0	0	33
WDM131	26/04/2015	17:10:00	0	0	33
WDM131	26/04/2015	17:15:00	0	0	34
WDM131	26/04/2015	17:20:00	0	0	34
WDM131	26/04/2015	17:25:00	0	0	35
WDM131	26/04/2015	17:30:00	0	0	34
WDM131	26/04/2015	17:35:00	0	0	34
WDM131	26/04/2015	17:40:00	0	0	33
WDM131	26/04/2015	17:45:00	24	27	32
WDM131	26/04/2015	17:50:00	9	10	31
WDM131	26/04/2015	17:55:00	0	0	31
WDM131	26/04/2015	18:00:00	132	129	30
WDM131	26/04/2015	18:05:00	55	60	28
WDM131	26/04/2015	18:10:00	46	64	27
WDM131	26/04/2015	18:15:00	61	70	26
WDM131	26/04/2015	18:20:00	56	77	27
WDM131	26/04/2015	18:25:00	44	62	27
WDM131	26/04/2015	18:30:00	13	17	29
WDM131	26/04/2015	18:35:00	0	0	29
WDM131	26/04/2015	18:40:00	0	0	30
WDM131	26/04/2015	18:45:00	0	0	31
WDM131	26/04/2015	18:50:00	0	0	32
WDM131	26/04/2015	18:55:00	0	0	32
WDM131	26/04/2015	19:00:00	0	0	32
WDM131	26/04/2015	19:05:00	16	13	33
WDM131	26/04/2015	19:10:00	28	34	32
WDM131	26/04/2015	19:15:00	0	1	32
WDM131	26/04/2015	19:20:00	0	0	32
WDM131	26/04/2015	19:25:00	0	0	33
WDM131	26/04/2015	19:30:00	0	0	33
WDM131	26/04/2015	19:35:00	0	0	33
WDM131	26/04/2015	19:40:00	5	5	33
WDM131	26/04/2015	19:45:00	0	0	33
WDM131	26/04/2015	19:50:00	0	0	33
WDM131	26/04/2015	19:55:00	0	0	34
WDM131	26/04/2015	20:00:00	0	0	35
WDM131	26/04/2015	20:05:00	0	0	35
WDM131	26/04/2015	20:10:00	0	2	35
WDM131	26/04/2015	20:15:00	0	0	34
WDM131	26/04/2015	20:20:00	0	0	34
WDM131	26/04/2015	20:25:00	3	0	34
WDM131	26/04/2015	20:30:00	0	0	33
WDM131	26/04/2015	20:35:00	0	0	33
WDM131	26/04/2015	20:40:00	0	0	32
WDM131	26/04/2015	20:45:00	0	0	32
WDM131	26/04/2015	20:50:00	0	0	32
WDM131	26/04/2015	21:00:00	0	0	33
WDM131	26/04/2015	21:05:00	0	0	33
WDM131	26/04/2015	21:10:00	2	2	33
WDM131	26/04/2015	21:15:00	6	4	32
WDM131	26/04/2015	21:20:00	0	0	32
WDM131	26/04/2015	21:25:00	0	0	33
WDM131	26/04/2015	21:30:00	0	0	33
WDM131	26/04/2015	21:35:00	14	12	31
WDM131	26/04/2015	21:40:00	106	99	29
WDM131	26/04/2015	21:45:00	42	45	28
WDM131	26/04/2015	21:50:00	2	2	28
WDM131	26/04/2015	21:55:00	0	0	29
WDM131	26/04/2015	22:00:00	0	0	30
WDM131	26/04/2015	22:05:00	0	0	30
WDM131	26/04/2015	22:10:00	0	0	30
WDM131	26/04/2015	22:15:00	0	0	31
WDM131	26/04/2015	22:20:00	0	0	31
WDM131	26/04/2015	22:25:00	0	0	31
WDM131	26/04/2015	22:30:00	0	0	32
WDM131	26/04/2015	22:35:00	0	0	32
WDM131	26/04/2015	22:40:00	0	0	31
WDM131	26/04/2015	22:45:00	0	0	31
WDM131	26/04/2015	22:50:00	0	0	31
WDM131	26/04/2015	22:55:00	0	0	32
WDM131	26/04/2015	23:00:00	0	0	33
WDM131	26/04/2015	23:05:00	0	0	33
WDM131	26/04/2015	23:10:00	7	8	33
WDM131	26/04/2015	23:15:00	3	0	33
WDM131	26/04/2015	23:20:00	0	0	32
WDM131	26/04/2015	23:25:00	0	0	32
WDM131	26/04/2015	23:30:00	0	0	33
WDM131	26/04/2015	23:35:00	0	0	34
WDM131	26/04/2015	23:40:00	0	0	35
WDM131	26/04/2015	23:45:00	0	0	34
WDM131	26/04/2015	23:50:00	0	0	34
WDM131	26/04/2015	23:55:00	72	76	34
WDM131	26/04/2015	00:00:00	16	12	33
WDM131	27/04/2015	00:05:00	3	1	33
WDM131	27/04/2015	00:10:00	62	56	34
WDM131	27/04/2015	00:15:00	174	214	29
WDM131	27/04/2015	00:20:00	106	148	26
WDM131	27/04/2015	00:25:00	86	128	25
WDM131	27/04/2015	00:30:00	141	218	24
WDM131	27/04/2015	00:35:00	106	132	24
WDM131	27/04/2015	00:40:00	144	206	23
WDM131	27/04/2015	00:45:00	123	193	23
WDM131	27/04/2015	00:50:00	84	119	23
WDM131	27/04/2015	00:55:00	60	76	24
WDM131	27/04/2015	01:00:00	74	84	24
WDM131	27/04/2015	01:05:00	29	18	25
WDM131	27/04/2015	01:10:00	12	7	25
WDM131	27/04/2015	01:15:00	39	37	25
WDM131	27/04/2015	01:20:00	25	16	25
WDM131	27/04/2015	01:25:00	7	5	24
WDM131	27/04/2015	01:30:00	4	4	24
WDM131	27/04/2015	01:35:00	5	5	24
WDM131	27/04/2015	01:40:00	7	10	24
WDM131	27/04/2015	01:45:00	8	8	23
WDM131	27/04/2015	01:50:00	4	7	23
WDM131	27/04/2015	01:55:00	14	14	22
WDM131	27/04/2015	02:00:00	22	21	22
WDM131	27/04/2015	02:05:00	22	27	22
WDM131	27/04/2015	02:10:00	18	20	22
WDM131	27/04/2015	02:15:00	12	10	22
WDM131	27/04/2015	02:20:00	2	0	22
WDM131	27/04/2015	02:25:00	31	32	22
WDM131	27/04/2015	02:30:00	16	34	22
WDM131	27/04/2015	02:35:00	4	0	22
WDM131	27/04/2015	02:40:00	1	0	23
WDM131	27/04/2015	02:45:00	3	0	23
WDM131	27/04/2015	02:50:00	12	2	23
WDM131	27/04/2015	02:55:00	12	9	23
WDM131	28/04/2015	03:00:00	9	5	22
WDM131	27/04/2015	03:05:00	7	7	22
WDM131	27/04/2015	03:15:00	0	0	23
WDM131	27/04/2015	03:20:00	0	0	23
WDM131	27/04/2015	03:25:00	0	0	24
WDM131	27/04/2015	03:30:00	0	0	25
WDM131	27/04/2015	03:35:00	0	0	25
WDM131	27/04/2015	03:40:00	0	0	26
WDM131	27/04/2015	03:45:00	0	0	26
WDM131	27/04/2015	03:50:00	8	1	26
WDM131	27/04/2015	03:55:00	3	0	26
WDM131	27/04/2015	04:00:00	0	0	26
WDM131	27/04/2015	04:05:00	0	0	26
WDM131	27/04/2015	04:10:00	0	0	26
WDM131	27/04/2015	04:15:00	0	0	26
WDM131	27/04/2015	04:20:00	0	0	26
WDM131	27/04/2015	04:25:00	6	1	26
WDM131	27/04/2015	04:30:00	1	0	26
WDM131	27/04/2015	04:35:00	0	0	26
WDM131	27/04/2015	04:40:00	3	0	26
WDM131	27/04/2015	04:45:00	1	0	26
WDM131	27/04/2015	04:50:00	0	0	26
WDM131	27/04/2015	04:55:00	0	0	26
WDM131	27/04/2015	05:00:00	0	0	26
WDM131	27/04/2015	05:05:00	7	4	26
WDM131	27/04/2015	05:10:00	3	0	26
WDM131	27/04/2015	05:15:00	0	0	26
WDM131	27/04/2015	05:20:00	0	0	26
WDM131	27/04/2015	05:25:00	2	0	26
WDM131	27/04/2015	05:30:00	3	3	26
WDM131	27/04/2015	05:35:00	31	29	26
WDM131	27/04/2015	05:40:00	30	29	25
WDM131	27/04/2015	05:45:00	240	255	25
WDM131	27/04/2015	05:50:00	212	195	24
WDM131	27/04/2015	05:55:00	143	215	23
WDM131	27/04/2015	06:00:00	117	180	22
WDM131	27/04/2015	06:05:00	136	210	22
WDM131	27/04/2015	06:10:00	134	199	22
WDM131	27/04/2015	06:15:00	99	137	22
WDM131	27/04/2015	06:20:00	187	255	22
WDM131	27/04/2015	06:25:00	131	224	22
WDM131	27/04/2015	06:30:00	200	255	22
WDM131	27/04/2015	06:35:00	128	230	22
WDM131	27/04/2015	06:40:00	131	196	22
WDM131	27/04/2015	06:45:00	206	255	23
WDM131	27/04/2015	06:50:00	255	255	23
WDM131	27/04/2015	06:55:00	32	54	23
WDM131	27/04/2015	07:00:00	55	90	24
WDM131	27/04/2015	07:05:00	46	76	24
WDM131	27/04/2015	07:10:00	108	189	24
WDM131	27/04/2015	07:15:00	114	219	23
WDM131	27/04/2015	07:20:00	255	255	23
WDM131	27/04/2015	07:25:00	89	126	23
WDM131	27/04/2015	07:30:00	42	74	24
WDM131	27/04/2015	07:35:00	80	119	25
WDM131	27/04/2015	07:40:00	46	87	25
WDM131	27/04/2015	07:45:00	80	147	25
WDM131	27/04/2015	07:50:00	89	185	25
WDM131	27/04/2015	07:55:00	68	124	25
WDM131	27/04/2015	08:00:00	132	222	25
WDM131	27/04/2015	08:05:00	213	255	25
WDM131	27/04/2015	08:10:00	34	61	25
WDM131	27/04/2015	08:15:00	96	167	26
WDM131	27/04/2015	08:20:00	131	215	26
WDM131	27/04/2015	08:25:00	189	255	26
WDM131	27/04/2015	08:30:00	100	180	27
WDM131	27/04/2015	08:35:00	105	189	27
WDM131	27/04/2015	08:40:00	126	198	27
WDM131	27/04/2015	08:45:00	121	234	27
WDM131	27/04/2015	08:50:00	159	255	27
WDM131	27/04/2015	08:55:00	123	184	27
WDM131	27/04/2015	09:00:00	94	154	28
WDM131	27/04/2015	09:05:00	61	98	28
WDM131	27/04/2015	09:10:00	130	168	28
WDM131	27/04/2015	09:15:00	5	7	28
WDM131	27/04/2015	09:20:00	35	62	28
WDM131	27/04/2015	09:25:00	22	36	28
WDM131	27/04/2015	09:30:00	106	187	28
WDM131	27/04/2015	09:40:00	123	187	28
WDM131	27/04/2015	09:45:00	96	177	28
WDM131	27/04/2015	09:50:00	74	109	28
WDM131	27/04/2015	09:55:00	47	70	27
WDM131	27/04/2015	10:00:00	95	91	27
WDM131	27/04/2015	10:05:00	55	67	27
WDM131	27/04/2015	10:10:00	0	0	28
WDM131	27/04/2015	10:15:00	0	0	28
WDM131	27/04/2015	10:20:00	0	0	28
WDM131	27/04/2015	10:25:00	59	53	28
WDM131	27/04/2015	10:30:00	67	79	28
WDM131	27/04/2015	10:35:00	0	0	28
WDM131	27/04/2015	10:40:00	0	0	28
WDM131	27/04/2015	10:45:00	0	0	28
WDM131	27/04/2015	10:50:00	0	0	28
WDM131	27/04/2015	10:55:00	143	169	28
WDM131	27/04/2015	11:00:00	63	115	28
WDM131	27/04/2015	11:05:00	118	187	28
WDM131	27/04/2015	11:10:00	2	3	28
WDM131	27/04/2015	11:15:00	0	0	28
WDM131	27/04/2015	11:20:00	0	0	29
WDM131	27/04/2015	11:25:00	39	38	29
WDM131	27/04/2015	11:30:00	104	129	29
WDM131	27/04/2015	11:35:00	13	9	29
WDM131	27/04/2015	11:40:00	1	0	28
WDM131	27/04/2015	11:45:00	0	0	28
WDM131	27/04/2015	11:50:00	0	0	28
WDM131	27/04/2015	11:55:00	0	0	27
WDM131	27/04/2015	12:00:00	0	0	27
WDM131	27/04/2015	12:05:00	24	29	27
WDM131	27/04/2015	12:10:00	76	79	29
WDM131	27/04/2015	12:15:00	9	7	29
WDM131	27/04/2015	12:20:00	22	19	30
WDM131	27/04/2015	12:25:00	38	36	30
WDM131	27/04/2015	12:30:00	0	0	31
WDM131	27/04/2015	12:35:00	0	0	31
WDM131	27/04/2015	12:40:00	0	0	30
WDM131	27/04/2015	12:45:00	0	0	30
WDM131	27/04/2015	12:50:00	0	0	30
WDM131	27/04/2015	12:55:00	0	0	30
WDM131	27/04/2015	13:00:00	0	0	30
WDM131	27/04/2015	13:05:00	0	0	30
WDM131	27/04/2015	13:10:00	0	0	30
WDM131	27/04/2015	13:15:00	0	0	30
WDM131	27/04/2015	13:20:00	0	0	30
WDM131	27/04/2015	13:25:00	0	0	31
WDM131	27/04/2015	13:30:00	0	0	31
WDM131	27/04/2015	13:35:00	0	0	31
WDM131	27/04/2015	13:40:00	1	0	31
WDM131	27/04/2015	13:45:00	0	0	31
WDM131	27/04/2015	13:50:00	0	0	32
WDM131	27/04/2015	13:55:00	0	0	32
WDM131	27/04/2015	14:00:00	0	0	32
WDM131	27/04/2015	14:05:00	26	18	32
WDM131	27/04/2015	14:10:00	2	4	33
WDM131	27/04/2015	14:15:00	0	0	33
WDM131	27/04/2015	14:20:00	1	0	33
WDM131	27/04/2015	14:25:00	0	0	33
WDM131	27/04/2015	14:30:00	0	0	32
WDM131	27/04/2015	14:35:00	0	0	32
WDM131	27/04/2015	14:40:00	18	12	33
WDM131	27/04/2015	14:45:00	27	22	32
WDM131	27/04/2015	14:50:00	7	2	33
WDM131	27/04/2015	14:55:00	0	0	32
WDM131	27/04/2015	15:00:00	2	1	32
WDM131	27/04/2015	15:05:00	5	2	32
WDM131	27/04/2015	15:10:00	0	0	32
WDM131	27/04/2015	15:15:00	0	0	32
WDM131	27/04/2015	15:20:00	0	0	32
WDM131	27/04/2015	15:25:00	0	0	32
WDM131	27/04/2015	15:30:00	0	0	32
WDM131	27/04/2015	15:35:00	0	0	32
WDM131	27/04/2015	15:40:00	0	0	32
WDM131	27/04/2015	15:45:00	0	0	32
WDM131	27/04/2015	15:50:00	0	0	32
WDM131	27/04/2015	16:00:00	0	0	32
WDM131	27/04/2015	16:05:00	0	0	33
WDM131	27/04/2015	16:10:00	2	2	33
WDM131	27/04/2015	16:15:00	0	0	33
WDM131	27/04/2015	16:20:00	0	0	34
WDM131	27/04/2015	16:25:00	0	0	34
WDM131	27/04/2015	16:30:00	5	3	34
WDM131	27/04/2015	16:35:00	0	0	34
WDM131	27/04/2015	16:40:00	0	0	33
WDM131	27/04/2015	16:45:00	0	0	33
WDM131	27/04/2015	16:50:00	45	59	33
WDM131	27/04/2015	16:55:00	114	162	33
WDM131	27/04/2015	17:00:00	12	23	32
WDM131	27/04/2015	17:05:00	18	22	32
WDM131	27/04/2015	17:10:00	29	41	32
WDM131	27/04/2015	17:15:00	43	64	32
WDM131	27/04/2015	17:20:00	65	105	31
WDM131	27/04/2015	17:25:00	40	67	31
WDM131	27/04/2015	17:30:00	107	209	30
WDM131	27/04/2015	17:35:00	110	211	30
WDM131	27/04/2015	17:40:00	102	182	29
WDM131	27/04/2015	17:45:00	113	213	29
WDM131	27/04/2015	17:50:00	85	115	29
WDM131	27/04/2015	17:55:00	131	207	29
WDM131	27/04/2015	18:00:00	220	255	29
WDM131	27/04/2015	18:05:00	157	255	28
WDM131	27/04/2015	18:10:00	137	210	28
WDM131	27/04/2015	18:15:00	69	98	28
WDM131	27/04/2015	18:20:00	87	148	28
WDM131	27/04/2015	18:25:00	93	163	28
WDM131	27/04/2015	18:30:00	126	154	28
WDM131	27/04/2015	18:35:00	155	253	27
WDM131	27/04/2015	18:40:00	168	255	27
WDM131	27/04/2015	18:45:00	175	255	26
WDM131	27/04/2015	18:50:00	58	100	26
WDM131	27/04/2015	18:55:00	48	61	27
WDM131	27/04/2015	19:00:00	31	42	27
WDM131	27/04/2015	19:05:00	93	170	27
WDM131	27/04/2015	19:10:00	75	125	27
WDM131	27/04/2015	19:15:00	46	77	26
WDM131	27/04/2015	19:20:00	39	26	26
WDM131	27/04/2015	19:25:00	7	12	27
