ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot
WDF126,26/05/2015,WDF12642150,1,0,1,0,0,4.39361473,3.393742018,28.03,27.09,0.76,no,no,no,no,0
WDF126,27/05/2015,WDF12642151,1,0,0,0,0,5.485252638,4.39361473,27.53,28.03,0,no,no,no,no,0
WDF126,28/05/2015,WDF12642152,1,0,1,0,0,6.643449965,5.485252638,28.42,27.53,0.4,no,no,no,no,0
WDF126,29/05/2015,WDF12642153,1,0,1,0,0,7.809488443,6.643449965,28.54,28.42,0.8,no,no,no,no,0
WDF126,30/05/2015,WDF12642154,1,1,1,0,0,8.972380384,7.809488443,27.68,28.54,2.6,no,no,no,no,0
WDF126,31/05/2015,WDF12642155,1,0,1,0,0,10.07165524,8.972380384,24.98,27.68,0,no,no,no,no,0
WDF126,01/06/2015,WDF12642156,1,0,1,0,0,11.06470502,10.07165524,26.01,24.98,39.1,no,no,no,no,0
WDF126,02/06/2015,WDF12642157,1,0,1,0,0,11.03024242,11.06470502,26.65,26.01,15.4,no,no,no,no,0
WDF126,03/06/2015,WDF12642158,1,0,1,0,0,10.34610323,11.03024242,26.43,26.65,0,no,no,no,no,0
WDF126,04/06/2015,WDF12642159,1,0,0,0,0,8.948836521,10.34610323,27.49,26.43,1.2,no,no,no,no,0
WDF126,05/06/2015,WDF12642160,1,1,1,0,0,7.444296768,8.948836521,27.22,27.49,0,no,no,no,no,0
WDF126,06/06/2015,WDF12642161,1,0,1,0,0,5.917340151,7.444296768,27.33,27.22,0,no,no,no,no,0
WDF126,07/06/2015,WDF12642162,1,0,1,0,0,4.472117039,5.917340151,27.39,27.33,0,no,no,no,no,0
WDF126,08/06/2015,WDF12642163,1,0,1,0,0,3.177747403,4.472117039,26.75,27.39,0,no,no,no,no,0
WDF126,09/06/2015,WDF12642164,1,0,0,0,0,2.091092594,3.177747403,27.06,26.75,0,no,no,no,no,0
WDF126,10/06/2015,WDF12642165,1,0,1,0,0,1.24749562,2.091092594,26.58,27.06,0,no,no,no,no,0
WDF126,11/06/2015,WDF12642166,0,1,0,0,0,0.647213395,1.24749562,26.84,26.58,0,no,no,no,no,0
WDF126,12/06/2015,WDF12642167,1,0,1,0,0,0.272108985,0.647213395,26.75,26.84,0,no,no,no,no,0
WDF126,13/06/2015,WDF12642168,1,0,1,0,0,0.07803732,0.272108985,28.25,26.75,0,no,no,no,no,0
WDF126,14/06/2015,WDF12642169,1,1,1,0,0,0.009323089,0.07803732,28.63,28.25,0,no,no,no,no,0
WDF126,15/06/2015,WDF12642170,1,1,1,0,0,0,0.009323089,27.09,28.63,5.8,no,no,no,no,0
WDF126,16/06/2015,WDF12642171,1,0,1,1,1,0,0,27.46,27.09,0,no,no,no,no,95
WDF126,17/06/2015,WDF12642172,1,0,1,0,0,0.029400078,0,27.18,27.46,0,no,no,no,no,0
WDF126,18/06/2015,WDF12642173,1,0,0,0,0,0.142558772,0.029400078,26.75,27.18,0,no,no,no,no,0
WDF126,19/06/2015,WDF12642174,1,0,1,0,0,0.366002796,0.142558772,25.58,26.75,11.8,no,no,no,no,0
WDF126,20/06/2015,WDF12642175,1,0,1,0,0,0.722585344,0.366002796,26.68,25.58,0,no,no,no,no,0
WDF126,21/06/2015,WDF12642176,0,0,1,0,0,1.2167457,0.722585344,25.41,26.68,0,no,no,no,no,0
WDF126,22/06/2015,WDF12642177,1,0,1,0,0,1.847722198,1.2167457,26.14,25.41,0,no,no,no,no,0
WDF126,23/06/2015,WDF12642178,1,0,1,0,0,2.623543032,1.847722198,26.24,26.14,0,no,no,no,no,0
WDF126,24/06/2015,WDF12642179,1,0,1,0,0,3.537432024,2.623543032,28.08,26.24,0,no,no,no,no,0
WDF126,25/06/2015,WDF12642180,1,0,1,0,0,4.559996567,3.537432024,26.38,28.08,0.1,no,no,no,no,0
WDF126,26/06/2015,WDF12642181,1,0,1,0,0,5.693601688,4.559996567,28.17,26.38,0,no,no,no,no,0
WDF126,27/06/2015,WDF12642182,1,0,1,1,0,6.905360359,5.693601688,26.7,28.17,0,no,no,no,no,0
WDF126,28/06/2015,WDF12642183,1,0,1,0,0,8.161172691,6.905360359,27.88,26.7,0,no,no,no,no,0
WDF126,29/06/2015,WDF12642184,1,0,1,0,0,9.390474866,8.161172691,27.46,27.88,0,no,no,no,no,0
WDF126,30/06/2015,WDF12642185,0,0,1,1,1,10.52082147,9.390474866,27.66,27.46,0,no,no,no,no,155
WDF126,01/07/2015,WDF12642186,1,1,1,0,0,11.08094655,10.52082147,25.64,27.66,0,no,no,no,no,0
WDF126,02/07/2015,WDF12642187,1,0,1,1,1,10.8533569,11.08094655,26.17,25.64,0,no,no,no,no,130
WDF126,03/07/2015,WDF12642188,1,0,1,1,1,9.528284996,10.8533569,26.21,26.17,0,no,no,no,no,155
WDF126,04/07/2015,WDF12642189,1,0,1,0,0,8.01340673,9.528284996,26.78,26.21,0,no,no,no,no,0
WDF126,05/07/2015,WDF12642190,1,0,1,0,0,6.465868632,8.01340673,27.41,26.78,0,no,no,no,no,0
WDF126,06/07/2015,WDF12642191,1,0,1,1,1,4.973591091,6.465868632,28.15,27.41,0,no,no,no,no,85
WDF126,07/07/2015,WDF12642192,1,0,1,0,0,3.620917489,4.973591091,26.43,28.15,0,no,no,no,no,0
WDF126,08/07/2015,WDF12642193,1,0,1,0,0,2.457422744,3.620917489,25.6,26.43,0,no,no,no,no,0
WDF126,09/07/2015,WDF12642194,1,0,1,0,0,1.530826583,2.457422744,27.22,25.6,0,no,no,no,no,0
WDF126,10/07/2015,WDF12642195,1,0,1,0,0,0.845737996,1.530826583,27.26,27.22,0,no,no,no,no,0
WDF126,11/07/2015,WDF12642196,1,1,1,1,1,0.395343511,0.845737996,26.31,27.26,0,no,no,no,no,250
WDF126,12/07/2015,WDF12642197,1,1,1,0,0,0.14027356,0.395343511,27.29,26.31,0,no,no,no,no,0
WDF126,13/07/2015,WDF12642198,1,0,1,0,0,0.029311466,0.14027356,27.51,27.29,0,no,no,no,no,0
WDF126,14/07/2015,WDF12642199,1,0,1,0,0,0.00129165,0.029311466,27.68,27.51,0,no,no,no,no,0
WDF126,15/07/2015,WDF12642200,1,0,1,0,0,0,0.00129165,27.95,27.68,0,no,no,no,no,0
WDF126,16/07/2015,WDF12642201,1,0,1,0,0,0.0023398,0,27.26,27.95,0,no,no,no,no,0
WDF126,17/07/2015,WDF12642202,1,0,1,1,1,0.056584041,0.0023398,27.16,27.26,0,no,no,no,no,65
WDF126,18/07/2015,WDF12642203,1,0,1,0,1,0.191953961,0.056584041,29.47,27.16,0,no,no,no,no,65
WDF126,19/07/2015,WDF12642204,1,0,0,0,0,0.433289481,0.191953961,29.91,29.47,0,no,no,no,no,0
WDF126,20/07/2015,WDF12642205,1,0,1,0,0,0.80402612,0.433289481,27.2,29.91,0.51,no,no,no,no,0
WDF126,21/07/2015,WDF12642206,1,0,1,0,0,1.318714381,0.80402612,27.57,27.2,0,no,no,no,no,0
WDF126,22/07/2015,WDF12642207,1,0,1,0,0,1.978099383,1.318714381,25.97,27.57,0,no,no,no,no,0
WDF126,23/07/2015,WDF12642208,1,0,1,0,0,2.800075456,1.978099383,25.98,25.97,0,no,no,no,no,0
WDF126,24/07/2015,WDF12642209,1,0,1,0,0,3.785126401,2.800075456,27.36,25.98,0,no,no,no,no,0
WDF126,25/07/2015,WDF12642210,1,0,1,0,0,4.909351452,3.785126401,28.58,27.36,0,no,no,no,no,0
WDF126,26/07/2015,WDF12642211,1,0,1,1,1,6.159378089,4.909351452,28.51,28.58,0,no,no,no,no,90
WDF126,27/07/2015,WDF12642212,1,0,1,0,0,7.48071444,6.159378089,27.85,28.51,0,no,no,no,no,0
WDF126,28/07/2015,WDF12642213,1,0,1,0,0,8.822843351,7.48071444,30.31,27.85,5.59,no,no,no,no,0
WDF126,29/07/2015,WDF12642214,1,0,1,0,1,10.07622231,8.822843351,27.33,30.31,0.25,no,no,no,no,445
WDF126,30/07/2015,WDF12642215,1,0,1,0,0,11.1290724,10.07622231,26,27.33,0,no,no,no,no,0
WDF126,31/07/2015,WDF12642216,1,1,1,1,1,10.9898548,11.1290724,26.01,26,0,no,no,no,no,120
WDF126,01/08/2015,WDF12642217,0,0,1,0,0,10.05178257,10.9898548,29.65,26.01,13.97,no,no,no,no,0
WDF126,02/08/2015,WDF12642218,1,0,1,0,0,8.563212032,10.05178257,29.17,29.65,0,no,no,no,no,0
WDF126,03/08/2015,WDF12642219,1,1,1,0,0,7.01698432,8.563212032,25.3,29.17,0,no,no,no,no,0
WDF126,04/08/2015,WDF12642220,1,0,1,0,0,5.488135266,7.01698432,26.7,25.3,0,no,no,no,no,0
WDF126,05/08/2015,WDF12642221,1,0,1,1,1,4.077454011,5.488135266,26.67,26.7,0,no,no,no,no,150
WDF126,06/08/2015,WDF12642222,1,0,1,0,0,2.841730573,4.077454011,27.78,26.67,0,no,no,no,no,0
WDF126,07/08/2015,WDF12642223,1,0,1,0,0,1.834792897,2.841730573,27.12,27.78,0,no,no,no,no,0
WDF126,08/08/2015,WDF12642224,1,0,0,0,0,1.071853122,1.834792897,26.69,27.12,0,no,no,no,no,0
WDF126,09/08/2015,WDF12642225,1,1,0,0,0,0.547158327,1.071853122,25.78,26.69,0,no,no,no,no,0
WDF126,10/08/2015,WDF12642226,0,0,1,0,0,0.228993674,0.547158327,27.21,25.78,0,no,no,no,no,0
WDF126,11/08/2015,WDF12642227,1,0,1,0,0,0.067785901,0.228993674,27.94,27.21,0,no,no,no,no,0
WDF126,12/08/2015,WDF12642228,0,0,0,0,0,0.009264266,0.067785901,28.41,27.94,0,no,no,no,no,0
WDF126,13/08/2015,WDF12642229,1,0,1,0,0,0,0.009264266,28.52,28.41,0,no,no,no,no,0
WDF126,14/08/2015,WDF12642230,1,1,1,1,0,0,0,28.8,28.52,0,no,no,no,no,0
WDF126,15/08/2015,WDF12642231,0,0,1,0,0,0.011409614,0,28.26,28.8,0,no,no,no,no,0
WDF126,16/08/2015,WDF12642232,1,0,1,0,0,0.081749736,0.011409614,28.98,28.26,0,no,no,no,no,0
WDF126,17/08/2015,WDF12642233,1,0,1,0,0,0.239157382,0.081749736,27.15,28.98,0,no,no,no,no,0
WDF126,18/08/2015,WDF12642234,1,0,1,1,1,0.508763012,0.239157382,28.83,27.15,0,no,no,no,no,85
WDF126,19/08/2015,WDF12642235,0,0,1,1,1,0.921026056,0.508763012,29.17,28.83,0,no,no,no,no,85
WDF126,20/08/2015,WDF12642236,1,0,0,0,0,1.500306642,0.921026056,28.97,29.17,0,no,no,no,no,0
WDF126,21/08/2015,WDF12642237,1,0,1,0,0,2.252063299,1.500306642,29.03,28.97,0.25,no,no,no,no,0
WDF126,22/08/2015,WDF12642238,1,0,1,0,0,3.197128941,2.252063299,28.92,29.03,0,no,no,no,no,0
WDF126,23/08/2015,WDF12642239,1,0,0,0,0,4.322158393,3.197128941,27.34,28.92,0,no,no,no,no,0
WDF126,24/08/2015,WDF12642240,1,0,1,0,0,5.612618122,4.322158393,27.91,27.34,0,no,no,no,no,0
WDF126,25/08/2015,WDF12642241,1,0,0,0,0,7.007273972,5.612618122,27.6,27.91,0,no,no,no,no,0
WDF126,26/08/2015,WDF12642242,1,0,1,1,1,8.428414007,7.007273972,28.16,27.6,0,no,no,no,no,330
WDF126,27/08/2015,WDF12642243,0,0,1,1,0,9.772435122,8.428414007,28.7,28.16,0,no,no,no,no,0
WDF126,28/08/2015,WDF12642244,1,0,1,0,0,10.91330951,9.772435122,28.45,28.7,0,no,no,no,no,0
WDF126,29/08/2015,WDF12642245,1,0,1,0,0,11.10307283,10.91330951,29.62,28.45,1.27,no,no,no,no,0
WDF126,30/08/2015,WDF12642246,1,0,1,0,0,10.49203325,11.10307283,27.92,29.62,0,no,no,no,no,0
WDF126,31/08/2015,WDF12642247,0,0,1,0,0,9.042762405,10.49203325,29.19,27.92,0,no,no,no,no,0
WDF126,01/09/2015,WDF12642248,1,0,1,1,1,7.49859667,9.042762405,29.24,29.19,0,no,no,no,no,65
WDF126,02/09/2015,WDF12642249,1,0,1,0,0,5.946631317,7.49859667,29.07,29.24,0,no,no,no,no,0
WDF126,03/09/2015,WDF12642250,0,0,1,1,0,4.488791903,5.946631317,29.1,29.07,0,no,no,no,no,0
WDF126,04/09/2015,WDF12642251,1,0,1,1,1,3.204599362,4.488791903,30.01,29.1,0,no,no,no,no,125
WDF126,05/09/2015,WDF12642252,0,0,1,1,0,2.141118331,3.204599362,29.21,30.01,0,no,no,no,no,0
WDF126,06/09/2015,WDF12642253,1,0,1,0,0,1.322308202,2.141118331,29.68,29.21,8.38,no,no,no,no,0
WDF126,07/09/2015,WDF12642254,1,0,1,0,0,0.735586396,1.322308202,29.39,29.68,0.254,no,no,no,no,0
WDF126,08/09/2015,WDF12642255,1,0,1,0,0,0.355312218,0.735586396,28.21,29.39,0,no,no,no,no,0
WDF126,09/09/2015,WDF12642256,1,0,0,0,0,0.13618189,0.355312218,29.25,28.21,0,no,no,no,no,0
WDF126,10/09/2015,WDF12642257,1,0,1,0,0,0.03358305,0.13618189,29.48,29.25,0,no,no,no,no,0
WDF126,11/09/2015,WDF12642258,1,0,1,0,0,0.002346152,0.03358305,28.65,29.48,0,no,no,no,no,0
WDF126,12/09/2015,WDF12642259,1,0,1,0,0,0,0.002346152,28.58,28.65,0,no,no,no,no,0
WDF126,13/09/2015,WDF12642260,1,0,1,0,0,0,0,30.2,28.58,0,no,no,no,no,0
WDF126,14/09/2015,WDF12642261,1,0,1,0,0,0.025046133,0,28.97,30.2,0,no,no,no,no,0
WDF126,15/09/2015,WDF12642262,1,1,1,0,0,0.118032021,0.025046133,29.33,28.97,0,no,no,no,no,0
WDF126,16/09/2015,WDF12642263,1,0,1,1,1,0.314109184,0.118032021,28.21,29.33,0,no,no,no,no,135
WDF126,17/09/2015,WDF12642264,1,0,1,0,0,0.644302398,0.314109184,28.58,28.21,0,no,no,no,no,0
WDF126,18/09/2015,WDF12642265,1,1,0,1,0,1.147497248,0.644302398,29.77,28.58,0,no,no,no,no,0
WDF126,19/09/2015,WDF12642266,1,0,1,0,0,1.848009619,1.147497248,28.42,29.77,0,no,no,no,no,0
WDF126,20/09/2015,WDF12642267,1,0,1,1,1,2.768446267,1.848009619,29.79,28.42,6.858,no,no,no,no,105
WDF126,21/09/2015,WDF12642268,0,0,1,1,1,3.904248679,2.768446267,29.06,29.79,0,no,no,no,no,75
WDF126,22/09/2015,WDF12642269,1,0,1,0,0,5.212980689,3.904248679,30.32,29.06,0,no,no,no,no,0
WDF126,23/09/2015,WDF12642270,0,0,1,0,0,6.642408388,5.212980689,29.6,30.32,0,no,no,no,no,0
WDF126,24/09/2015,WDF12642271,1,0,1,0,0,8.09456049,6.642408388,29.23,29.6,0,no,no,no,no,0
WDF126,25/09/2015,WDF12642272,1,0,1,1,1,9.479727823,8.09456049,29.5,29.23,0,no,no,no,no,220
WDF126,26/09/2015,WDF12642273,1,0,0,1,0,10.67482469,9.479727823,29.43,29.5,0,no,no,no,no,0
WDF126,27/09/2015,WDF12642274,1,0,1,0,0,11.1711323,10.67482469,28.85,29.43,0,no,no,no,no,0
WDF126,28/09/2015,WDF12642275,1,1,1,1,0,10.83729201,11.1711323,28.85,28.85,0,no,no,no,no,0
WDF126,29/09/2015,WDF12642276,1,0,1,0,0,9.436185217,10.83729201,30.47,28.85,0,no,no,no,no,0
WDF126,30/09/2015,WDF12642277,0,0,0,1,1,7.90777437,9.436185217,30.97,30.47,0,no,no,no,no,215
WDF126,01/10/2015,WDF12642278,1,0,1,1,0,6.368064761,7.90777437,30.31,30.97,0,no,no,no,no,0
WDF126,02/10/2015,WDF12642279,1,0,0,0,0,4.903659987,6.368064761,31.34,30.31,0,no,no,no,no,0
WDF126,03/10/2015,WDF12642280,1,0,1,0,0,3.60541578,4.903659987,28.89,31.34,0,no,no,no,no,0
WDF126,04/10/2015,WDF12642281,0,0,1,1,0,2.509649853,3.60541578,29.39,28.89,0,no,no,no,no,0
WDF126,05/10/2015,WDF12642282,1,0,1,0,0,1.645026742,2.509649853,24.95,29.39,5.08,no,no,no,no,0
WDF126,06/10/2015,WDF12642283,1,0,1,0,0,0.996742361,1.645026742,27.17,24.95,0,no,no,no,no,0
WDF126,07/10/2015,WDF12642284,1,1,1,0,0,0.541616685,0.996742361,28.82,27.17,0,no,no,no,no,0
WDF126,08/10/2015,WDF12642285,1,0,0,0,0,0.252385003,0.541616685,29.51,28.82,0,no,no,no,no,0
WDF96,15/03/2012,WDF9640983,1,0,1,1,1,1.700155161,2.706418016,30.64,29.9,0,no,no,no,no,110
WDF96,16/03/2012,WDF9640984,0,0,1,1,1,0.971734022,1.700155161,30.57,30.64,0,no,no,no,no,80
WDF96,17/03/2012,WDF9640985,1,0,0,0,0,0.487610238,0.971734022,32.12,30.57,0,no,no,no,no,0
WDF96,18/03/2012,WDF9640986,1,0,1,1,1,0.202861095,0.487610238,32.09,32.12,0,no,no,no,no,45
WDF96,19/03/2012,WDF9640987,1,0,1,0,0,0.059861598,0.202861095,31.82,32.09,0,no,no,no,no,0
WDF96,20/03/2012,WDF9640988,1,0,1,0,0,0.008329057,0.059861598,30.16,31.82,0,no,no,no,no,0
WDF96,21/03/2012,WDF9640989,1,0,1,0,0,1.35E-05,0.008329057,29.5,30.16,0,no,no,no,no,0
WDF96,22/03/2012,WDF9640990,1,0,1,0,0,0,1.35E-05,30.47,29.5,0,no,no,no,no,0
WDF96,23/03/2012,WDF9640991,1,0,1,0,0,0.010993326,0,30.33,30.47,0,no,no,no,no,0
WDF96,24/03/2012,WDF9640992,1,0,1,1,1,0.082224864,0.010993326,29.36,30.33,0,no,no,no,no,75
WDF96,25/03/2012,WDF9640993,1,0,1,0,0,0.245098921,0.082224864,29.7,29.36,0,no,no,no,no,0
WDF96,26/03/2012,WDF9640994,1,0,1,0,0,0.532446318,0.245098921,29.02,29.7,0,no,no,no,no,0
WDF96,27/03/2012,WDF9640995,1,0,1,0,0,0.97770846,0.532446318,29.82,29.02,0,no,no,no,no,0
WDF96,28/03/2012,WDF9640996,1,0,0,0,0,1.601684149,0.97770846,30.67,29.82,0,no,no,no,no,0
WDF96,29/03/2012,WDF9640997,1,0,1,0,0,2.421602697,1.601684149,31.41,30.67,0,no,no,no,no,0
WDF96,30/03/2012,WDF9640998,1,0,0,1,1,3.427385179,2.421602697,31.14,31.41,0,no,no,no,no,65
WDF96,31/03/2012,WDF9640999,0,0,1,1,0,4.587656528,3.427385179,30.37,31.14,0,no,no,no,no,0
WDF96,01/04/2012,WDF9641000,1,0,0,0,0,5.8724446,4.587656528,30.23,30.37,0,no,no,no,no,0
WDF96,02/04/2012,WDF9641001,1,0,1,0,0,7.210739131,5.8724446,29.83,30.23,0.76,no,no,no,no,0
WDF96,03/04/2012,WDF9641002,1,0,0,1,1,8.548394317,7.210739131,NA,29.83,0.51,no,no,no,no,225
WDF96,04/04/2012,WDF9641003,1,0,0,0,0,9.801962362,8.548394317,NA,NA,0,no,no,no,no,0
WDF96,05/04/2012,WDF9641004,1,1,1,1,1,10.88165996,9.801962362,NA,NA,0,no,no,no,no,115
WDF96,06/04/2012,WDF9641005,1,0,1,0,0,11.10436922,10.88165996,NA,NA,0,no,no,no,no,0
WDF96,07/04/2012,WDF9641006,0,0,0,1,0,10.52635816,11.10436922,NA,NA,0,no,no,no,no,0
WDF96,08/04/2012,WDF9641007,1,0,1,0,0,9.023510192,10.52635816,NA,NA,0,no,no,no,no,0
WDF96,09/04/2012,WDF9641008,1,1,0,0,0,7.402411455,9.023510192,NA,NA,5.08,no,no,no,no,0
WDF96,10/04/2012,WDF9641009,0,1,1,1,0,5.783154459,7.402411455,NA,NA,0,no,no,no,no,0
WDF96,11/04/2012,WDF9641010,1,0,1,0,0,4.298825353,5.783154459,NA,NA,0,no,no,no,no,0
WDF96,12/04/2012,WDF9641011,1,0,1,0,0,3.024949762,4.298825353,NA,NA,0,no,no,no,no,0
WDF96,13/04/2012,WDF9641012,1,1,1,0,0,2.007709612,3.024949762,NA,NA,2.29,no,no,no,no,0
WDF96,14/04/2012,WDF9641013,1,0,1,0,1,1.238513329,2.007709612,NA,NA,1.02,no,no,no,no,115
WDF96,15/04/2012,WDF9641014,1,0,1,0,0,0.69453335,1.238513329,30.48,NA,0,no,no,no,no,0
WDF96,16/04/2012,WDF9641015,1,0,1,0,0,0.342112871,0.69453335,30.13,30.48,0,no,no,no,no,0
WDF96,17/04/2012,WDF9641016,1,0,1,0,0,0.135515714,0.342112871,30.08,30.13,0,no,no,no,no,0
WDF96,18/04/2012,WDF9641017,1,1,0,0,0,0.035513539,0.135515714,30.4,30.08,8.89,no,no,no,no,0
WDF96,19/04/2012,WDF9641018,1,0,1,0,0,0.003052663,0.035513539,30.92,30.4,0,no,no,no,no,0
WDF96,20/04/2012,WDF9641019,1,0,1,0,0,0,0.003052663,31.07,30.92,0,no,no,no,no,0
WDF96,21/04/2012,WDF9641020,1,0,1,0,0,0,0,30.6,31.07,7.37,no,no,no,no,0
WDF96,22/04/2012,WDF9641021,1,0,1,0,0,0.025679826,0,28.88,30.6,0.25,no,no,no,no,0
WDF96,23/04/2012,WDF9641022,1,0,1,0,0,0.12541199,0.025679826,28.81,28.88,2.54,no,no,no,no,0
WDF96,24/04/2012,WDF9641023,0,0,0,0,0,0.337860457,0.12541199,30.77,28.81,8.38,no,no,no,no,0
WDF96,25/04/2012,WDF9641024,0,1,0,1,0,0.701736138,0.337860457,27.65,30.77,2.54,no,no,no,no,0
WDF96,26/04/2012,WDF9641025,1,0,1,0,0,1.242187908,0.701736138,30.57,27.65,11.43,no,no,no,no,0
WDF96,27/04/2012,WDF9641026,1,0,1,0,0,1.974619916,1.242187908,27.43,30.57,7.37,no,no,no,no,0
WDF96,28/04/2012,WDF9641027,1,0,1,0,0,2.906446528,1.974619916,29.7,27.43,1.78,no,no,no,no,0
WDF96,29/04/2012,WDF9641028,1,0,1,0,0,4.012905954,2.906446528,29.37,29.7,0.25,no,no,no,no,0
WDF96,30/04/2012,WDF9641029,0,0,1,1,0,5.271628736,4.012905954,28.93,29.37,7.62,no,no,no,no,0
WDF96,01/05/2012,WDF9641030,1,0,1,0,0,6.626747544,5.271628736,29.22,28.93,16.26,no,no,no,no,0
WDF96,02/05/2012,WDF9641031,0,0,1,1,1,7.999644307,6.626747544,30.1,29.22,0.25,no,no,no,no,115
WDF96,03/05/2012,WDF9641032,1,0,0,0,0,9.336091523,7.999644307,29.67,30.1,0,no,no,no,no,0
WDF96,04/05/2012,WDF9641033,1,0,0,0,0,10.53619718,9.336091523,29.15,29.67,0,no,no,no,no,0
WDF96,05/05/2012,WDF9641034,1,0,1,0,0,11.12934283,10.53619718,29.39,29.15,0.25,no,no,no,no,0
WDF96,06/05/2012,WDF9641035,1,1,0,0,0,10.83340689,11.12934283,30.14,29.39,0,no,no,no,no,0
WDF96,07/05/2012,WDF9641036,0,0,1,0,0,9.339793444,10.83340689,27.99,30.14,0.51,no,no,no,no,0
WDF96,08/05/2012,WDF9641037,1,0,0,0,0,7.739126748,9.339793444,30.17,27.99,19.81,no,no,no,no,0
WDF96,09/05/2012,WDF9641038,1,0,1,0,0,6.163550631,7.739126748,24.84,30.17,22.1,no,no,no,no,0
WDF96,10/05/2012,WDF9641039,1,0,0,0,0,4.716711994,6.163550631,25.64,24.84,43.18,no,no,no,no,0
WDF96,11/05/2012,WDF9641040,1,0,1,0,0,3.464472421,4.716711994,26.01,25.64,0.25,no,no,no,no,0
WDF96,12/05/2012,WDF9641041,1,0,1,0,0,2.430964019,3.464472421,26.53,26.01,28.19,no,no,no,no,0
WDF96,13/05/2012,WDF9641042,1,0,0,1,1,1.617810213,2.430964019,25.64,26.53,3.3,no,no,no,no,130
WDF96,14/05/2012,WDF9641043,0,0,1,0,0,1.000332079,1.617810213,25.58,25.64,7.87,no,no,no,no,0
WDF96,15/05/2012,WDF9641044,1,0,1,0,0,0.557734931,1.000332079,26.08,25.58,0.25,no,no,no,no,0
WDF96,16/05/2012,WDF9641045,0,0,0,0,0,0.266988091,0.557734931,26.97,26.08,13.97,no,no,no,no,0
WDF96,17/05/2012,WDF9641046,1,0,1,0,0,0.09830733,0.266988091,27.18,26.97,2.29,no,no,no,no,0
WDF96,18/05/2012,WDF9641047,1,0,0,0,0,0.021138024,0.09830733,27.11,27.18,2.29,no,no,no,no,0
WDF96,19/05/2012,WDF9641048,1,0,1,0,0,0.000620949,0.021138024,26.69,27.11,0,no,no,no,no,0
WDF96,20/05/2012,WDF9641049,1,0,1,1,1,0,0.000620949,26.8,26.69,0.25,no,no,no,no,45
WDF96,21/05/2012,WDF9641050,1,0,1,0,0,0.002117434,0,26.57,26.8,0,no,no,no,no,0
WDF96,22/05/2012,WDF9641051,1,0,1,0,0,0.05258283,0.002117434,26.94,26.57,0,no,no,no,no,0
WDF96,23/05/2012,WDF9641052,1,0,1,0,0,0.195522909,0.05258283,27,26.94,0.76,no,no,no,no,0
WDF96,24/05/2012,WDF9641053,0,0,0,0,0,0.471791411,0.195522909,24.13,27,3.56,no,no,no,no,0
WDF96,25/05/2012,WDF9641054,1,0,0,0,0,0.919233868,0.471791411,24.79,24.13,3.05,no,no,no,no,0
WDF96,26/05/2012,WDF9641055,0,0,1,0,0,1.559768704,0.919233868,23.85,24.79,0.76,no,no,no,no,0
WDF96,27/05/2012,WDF9641056,1,0,1,0,0,2.408914645,1.559768704,25.17,23.85,1.02,no,no,no,no,0
WDF96,28/05/2012,WDF9641057,1,0,0,0,0,3.44894455,2.408914645,25.89,25.17,0.25,no,no,no,no,0
WDF96,29/05/2012,WDF9641058,1,0,0,0,0,4.657234998,3.44894455,25.45,25.89,12.7,no,no,no,no,0
WDF96,30/05/2012,WDF9641059,1,0,1,0,0,6.006379489,4.657234998,25.45,25.45,0.51,no,no,no,no,0
WDF96,31/05/2012,WDF9641060,1,0,1,0,0,7.423185196,6.006379489,26.26,25.45,0,no,no,no,no,0
WDF96,01/06/2012,WDF9641061,1,0,1,0,0,8.84691737,7.423185196,27,26.26,0,no,no,no,no,0
WDF96,02/06/2012,WDF9641062,1,0,1,1,1,10.17055273,8.84691737,26.5,27,0,no,no,no,no,130
WDF96,03/06/2012,WDF9641063,1,0,1,0,0,11.11898729,10.17055273,26,26.5,0,no,no,no,no,0
WDF96,04/06/2012,WDF9641064,1,0,1,0,0,10.93491865,11.11898729,25.61,26,0,no,no,no,no,0
WDF96,05/06/2012,WDF9641065,1,0,1,0,0,9.712040774,10.93491865,24.52,25.61,0,no,no,no,no,0
WDF96,06/06/2012,WDF9641066,1,0,1,0,0,8.200437303,9.712040774,25.78,24.52,0,no,no,no,no,0
WDF96,07/06/2012,WDF9641067,1,0,0,0,0,6.718715171,8.200437303,26.08,25.78,0,no,no,no,no,0
WDF96,08/06/2012,WDF9641068,1,0,1,0,0,5.335568848,6.718715171,26.89,26.08,0.25,no,no,no,no,0
WDF96,09/06/2012,WDF9641069,1,0,1,0,0,4.10649847,5.335568848,26.45,26.89,5.84,no,no,no,no,0
WDF96,10/06/2012,WDF9641070,1,0,1,0,0,3.040232039,4.10649847,27.78,26.45,0,no,no,no,no,0
WDF96,11/06/2012,WDF9641071,1,0,1,0,0,2.142434141,3.040232039,26.94,27.78,0,no,no,no,no,0
WDF96,12/06/2012,WDF9641072,1,0,1,0,0,1.425500391,2.142434141,25.47,26.94,0,no,no,no,no,0
WDF96,13/06/2012,WDF9641073,1,0,1,0,0,0.873522599,1.425500391,25.62,25.47,0,no,no,no,no,0
WDF96,14/06/2012,WDF9641074,1,0,0,0,0,0.476535111,0.873522599,25.5,25.62,0,no,no,no,no,0
